id,region,product_type,sale_amount,sale_date,sales_rep
1001,US,premium,412.50,2026-01-03,SR-007
1002,US,premium,289.00,2026-01-05,SR-012
1003,US,premium,531.75,2026-01-08,SR-007
1004,US,premium,198.25,2026-01-10,SR-019
1005,US,premium,644.00,2026-01-14,SR-007
1006,US,premium,321.50,2026-01-15,SR-031
1007,US,premium,488.00,2026-01-18,SR-012
1008,US,premium,275.25,2026-01-21,SR-007
1009,US,premium,563.75,2026-01-24,SR-019
1010,US,premium,392.00,2026-01-28,SR-031
1011,US,premium,445.50,2026-02-02,SR-007
1012,US,premium,312.25,2026-02-05,SR-012
1013,US,premium,589.00,2026-02-07,SR-019
1014,US,premium,234.75,2026-02-11,SR-007
1015,US,premium,678.50,2026-02-14,SR-031
1016,US,premium,356.00,2026-02-17,SR-007
1017,US,premium,501.25,2026-02-20,SR-012
1018,US,premium,289.75,2026-02-24,SR-019
1019,US,premium,612.50,2026-02-27,SR-031
1020,US,premium,423.00,2026-03-03,SR-007
1021,US,premium,367.50,2026-03-06,SR-012
1022,US,premium,534.25,2026-03-10,SR-007
1023,US,premium,298.00,2026-03-13,SR-019
1024,US,premium,687.75,2026-03-17,SR-031
1025,US,premium,441.00,2026-03-20,SR-007
1026,US,premium,315.50,2026-03-24,SR-012
1027,US,premium,578.25,2026-03-27,SR-019
1028,US,premium,392.75,2026-03-28,SR-031
1029,US,premium,456.00,2026-03-29,SR-007
1030,US,premium,623.50,2026-03-31,SR-012
